person_age,person_gender,person_education,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_log
22.0,male,High School,0,RENT,2100.0,PERSONAL,6.76,0.03,2.0,528,Yes,0,11.07356742583888
22.0,female,Associate,0,RENT,2100.0,DEBTCONSOLIDATION,14.65,0.03,2.0,619,Yes,0,11.197077086969873
22.0,male,Master,0,RENT,2100.0,VENTURE,13.43,0.03,2.0,622,Yes,0,11.199569965753739
25.0,male,High School,1,OWN,10000.0,VENTURE,11.01,0.27,2.0,589,Yes,0,10.515126368538702
24.0,female,High School,4,RENT,2100.0,HOMEIMPROVEMENT,17.14,0.03,4.0,645,No,1,11.088598586820854
22.0,female,Bachelor,0,MORTGAGE,7000.0,EDUCATION,7.29,0.19,3.0,678,Yes,0,10.527123870331945
25.0,male,High School,3,RENT,2100.0,PERSONAL,11.01,0.02,4.0,595,Yes,0,11.483671716195143
23.0,male,High School,0,RENT,2100.0,EDUCATION,11.01,0.02,2.0,619,Yes,0,11.566485189064542
24.0,female,Master,2,RENT,2100.0,MEDICAL,9.91,0.02,4.0,670,No,1,11.469558568265015
26.0,male,Master,4,RENT,2100.0,DEBTCONSOLIDATION,7.12,0.02,2.0,687,Yes,0,11.79799913850544
23.0,male,Associate,3,MORTGAGE,10000.0,EDUCATION,7.66,0.27,3.0,646,Yes,0,10.521210510449233
26.0,male,Associate,2,RENT,2125.0,PERSONAL,8.9,0.04,3.0,669,No,0,10.866776367570866
22.0,female,High School,0,RENT,2150.0,MEDICAL,11.01,0.1,4.0,591,Yes,0,10.00229162159471
26.0,male,Bachelor,7,RENT,2150.0,DEBTCONSOLIDATION,15.62,0.03,3.0,624,No,1,11.161749658733775
22.0,male,Bachelor,2,RENT,14000.0,VENTURE,7.9,0.39,2.0,573,No,1,10.479229750968448
21.0,male,Associate,0,MORTGAGE,6400.0,VENTURE,11.01,0.17,3.0,567,Yes,0,10.517429174915097
21.0,male,Master,0,RENT,14000.0,MEDICAL,10.65,0.38,2.0,545,No,1,10.525809827315793
24.0,female,Associate,4,RENT,14000.0,DEBTCONSOLIDATION,7.9,0.38,2.0,538,No,1,10.514393777712163
24.0,male,Bachelor,2,MORTGAGE,3075.0,DEBTCONSOLIDATION,11.01,0.08,4.0,521,Yes,0,10.520536319789551
22.0,male,Bachelor,0,RENT,14000.0,VENTURE,6.99,0.37,4.0,595,No,1,10.532469475620287
23.0,female,Associate,0,RENT,14000.0,MEDICAL,11.26,0.38,3.0,554,No,1,10.510858956074669
22.0,male,Bachelor,1,RENT,14000.0,DEBTCONSOLIDATION,13.49,0.36,2.0,624,No,1,10.581521095286025
22.0,male,Bachelor,0,MORTGAGE,2000.0,PERSONAL,12.61,0.05,4.0,665,No,0,10.512845432366365
22.0,male,Bachelor,0,RENT,14000.0,EDUCATION,12.23,0.35,3.0,580,No,1,10.584511543293763
26.0,male,Associate,4,RENT,14000.0,EDUCATION,7.51,0.35,4.0,624,No,1,10.6033620538455
24.0,female,Bachelor,0,RENT,14000.0,MEDICAL,14.17,0.35,2.0,676,No,1,10.592626711698534
22.0,male,Master,1,RENT,14000.0,DEBTCONSOLIDATION,10.62,0.34,4.0,716,No,1,10.639718168629964
24.0,female,High School,1,MORTGAGE,8000.0,HOMEIMPROVEMENT,6.17,0.22,2.0,640,No,0,10.510232261594956
22.0,female,Master,0,RENT,14000.0,PERSONAL,6.92,0.31,2.0,670,No,1,10.716437949035694
26.0,male,High School,0,RENT,14000.0,PERSONAL,9.88,0.31,4.0,578,No,1,10.715372868055429
23.0,female,Bachelor,3,RENT,14000.0,EDUCATION,14.42,0.31,3.0,505,No,1,10.728298758274772
21.0,female,Associate,0,RENT,14000.0,PERSONAL,7.9,0.3,2.0,512,No,1,10.745377961834032
22.0,male,High School,0,RENT,14000.0,MEDICAL,10.37,0.29,3.0,673,No,1,10.777601205511097
26.0,female,Associate,5,RENT,14000.0,DEBTCONSOLIDATION,10.37,0.29,3.0,616,No,1,10.79400909251632
22.0,male,Bachelor,0,RENT,14000.0,EDUCATION,11.01,0.28,4.0,571,No,1,10.807746188186444
24.0,female,High School,2,RENT,14000.0,MEDICAL,6.03,0.29,2.0,639,No,1,10.794645074771285
22.0,male,High School,0,RENT,14000.0,EDUCATION,13.11,0.29,3.0,608,No,1,10.800656625202697
24.0,male,Associate,0,RENT,14000.0,VENTURE,14.61,0.33,2.0,610,No,1,10.643303601288238
24.0,male,High School,0,OWN,10000.0,HOMEIMPROVEMENT,12.61,0.27,3.0,627,Yes,0,10.516237796024043
21.0,female,Master,0,MORTGAGE,2000.0,EDUCATION,14.46,0.05,4.0,587,Yes,0,10.525111878184058
23.0,male,Bachelor,0,MORTGAGE,1000.0,DEBTCONSOLIDATION,13.72,0.03,4.0,601,Yes,0,10.520455386357256
22.0,female,Bachelor,0,MORTGAGE,5000.0,EDUCATION,6.91,0.14,3.0,685,No,0,10.513225949874762
24.0,male,High School,1,RENT,14000.0,DEBTCONSOLIDATION,16.0,0.33,3.0,585,No,1,10.644066832655934
24.0,male,Associate,0,OWN,15250.0,HOMEIMPROVEMENT,6.54,0.42,3.0,676,Yes,0,10.50837712533791
22.0,male,Associate,0,RENT,14000.0,VENTURE,11.01,0.28,3.0,632,No,1,10.823571082648979
22.0,female,Bachelor,0,RENT,14000.0,VENTURE,17.49,0.28,3.0,586,No,1,10.830836911767017
21.0,male,High School,1,RENT,2200.0,DEBTCONSOLIDATION,11.01,0.14,3.0,617,No,1,9.629248055780836
21.0,female,Bachelor,0,RENT,2200.0,EDUCATION,11.01,0.12,4.0,632,Yes,0,9.847763403763766
25.0,female,High School,2,RENT,2200.0,VENTURE,7.88,0.11,2.0,593,Yes,0,9.870137572854574
21.0,female,Bachelor,0,RENT,2200.0,MEDICAL,16.49,0.11,2.0,644,No,1,9.927301730635383
24.0,female,Associate,0,RENT,2200.0,MEDICAL,11.01,0.08,3.0,588,Yes,0,10.230486487364859
23.0,male,Bachelor,0,RENT,2200.0,EDUCATION,15.23,0.07,4.0,655,No,0,10.30881931842128
23.0,male,Associate,2,RENT,2200.0,DEBTCONSOLIDATION,9.91,0.07,2.0,620,No,1,10.384554754137843
25.0,female,Associate,4,RENT,2200.0,MEDICAL,12.53,0.06,4.0,602,Yes,0,10.434204034999912
22.0,male,Master,2,RENT,2200.0,HOMEIMPROVEMENT,15.95,0.06,2.0,669,No,1,10.454610233066656
21.0,male,High School,0,RENT,2200.0,EDUCATION,7.49,0.05,2.0,539,Yes,0,10.676969705748347
25.0,female,High School,4,RENT,2200.0,DEBTCONSOLIDATION,12.69,0.05,3.0,521,Yes,0,10.75688108223817
23.0,male,High School,0,MORTGAGE,12000.0,EDUCATION,16.45,0.32,3.0,607,Yes,0,10.52169564643158
23.0,female,Master,2,RENT,2200.0,DEBTCONSOLIDATION,10.99,0.05,4.0,679,No,0,10.77006269216435
23.0,male,High School,0,RENT,2200.0,VENTURE,11.72,0.05,2.0,690,No,0,10.779560274121492
24.0,male,Master,0,MORTGAGE,4500.0,DEBTCONSOLIDATION,14.72,0.12,4.0,610,Yes,0,10.5172667977125
26.0,female,High School,6,OWN,5000.0,PERSONAL,10.38,0.14,4.0,602,Yes,0,10.517618581666662
22.0,female,Bachelor,2,RENT,2200.0,VENTURE,11.99,0.04,2.0,640,No,0,10.935550410654034
22.0,female,Bachelor,0,RENT,2200.0,MEDICAL,5.79,0.03,4.0,683,Yes,0,11.114773550156288
23.0,female,Master,3,MORTGAGE,8000.0,VENTURE,7.88,0.22,2.0,547,Yes,0,10.523526261275435
25.0,female,Master,1,MORTGAGE,9000.0,DEBTCONSOLIDATION,7.51,0.24,4.0,560,No,0,10.519240598188375
23.0,male,High School,0,RENT,2200.0,VENTURE,7.9,0.02,4.0,659,No,0,11.415962920763445
21.0,female,Associate,0,RENT,2225.0,DEBTCONSOLIDATION,7.66,0.03,3.0,620,Yes,0,11.065669142800257
25.0,male,High School,1,MORTGAGE,6000.0,HOMEIMPROVEMENT,14.35,0.16,2.0,628,Yes,0,10.516129418436423
23.0,male,Associate,1,RENT,2250.0,DEBTCONSOLIDATION,13.49,0.11,4.0,651,Yes,0,9.91130690158826
24.0,female,Bachelor,2,RENT,2250.0,VENTURE,12.73,0.06,4.0,633,No,0,10.499545471664117
26.0,male,Bachelor,4,RENT,2250.0,DEBTCONSOLIDATION,10.38,0.04,4.0,644,No,0,10.851335089314501
23.0,male,Master,0,RENT,2300.0,EDUCATION,15.33,0.13,2.0,675,No,1,9.785998223743661
25.0,female,Bachelor,0,RENT,2300.0,PERSONAL,11.11,0.07,4.0,670,Yes,0,10.375582742942056
22.0,female,Bachelor,0,OWN,7000.0,VENTURE,13.98,0.19,2.0,662,No,0,10.516481602659502
26.0,male,Bachelor,4,RENT,2300.0,MEDICAL,10.99,0.06,2.0,626,Yes,0,10.524090921620362
21.0,female,Bachelor,0,RENT,2300.0,EDUCATION,6.76,0.05,2.0,600,Yes,0,10.655893716970995
26.0,female,Bachelor,4,RENT,2300.0,EDUCATION,7.4,0.05,2.0,695,No,0,10.710186607780189
25.0,female,Master,5,RENT,2300.0,MEDICAL,11.71,0.03,3.0,603,Yes,0,11.237211488294301
22.0,male,Associate,1,OWN,5000.0,PERSONAL,11.12,0.13,2.0,537,Yes,0,10.522880544507412
23.0,male,Master,3,RENT,2300.0,EDUCATION,17.58,0.02,2.0,603,No,0,11.45855375290289
23.0,female,Associate,0,MORTGAGE,5000.0,VENTURE,10.38,0.14,4.0,637,Yes,0,10.51045028683224
22.0,female,Bachelor,3,MORTGAGE,5000.0,DEBTCONSOLIDATION,13.23,0.14,4.0,708,No,0,10.516779507846609
26.0,male,Master,0,RENT,2350.0,MEDICAL,9.91,0.13,4.0,653,No,1,9.799348512794982
25.0,male,High School,2,RENT,2350.0,EDUCATION,13.98,0.04,3.0,598,Yes,0,10.899088416123256
24.0,female,Master,0,RENT,2400.0,MEDICAL,6.92,0.16,2.0,665,No,1,9.62819507773027
26.0,female,Associate,3,MORTGAGE,4000.0,EDUCATION,7.14,0.11,3.0,658,No,0,10.519645691567938
23.0,female,High School,0,RENT,2400.0,PERSONAL,16.82,0.14,3.0,605,No,1,9.724301076237646
24.0,male,Bachelor,1,RENT,2400.0,VENTURE,17.27,0.14,2.0,610,No,1,9.749228533507058
24.0,male,High School,0,MORTGAGE,5000.0,HOMEIMPROVEMENT,13.48,0.13,2.0,637,No,1,10.52535353109111
25.0,male,Master,0,MORTGAGE,4000.0,PERSONAL,7.14,0.11,2.0,674,No,0,10.515207734400343
25.0,female,Master,1,RENT,2400.0,EDUCATION,11.71,0.12,4.0,565,Yes,0,9.887408982323437
26.0,female,Bachelor,0,RENT,2400.0,PERSONAL,12.23,0.12,4.0,568,No,0,9.93788897925346
24.0,male,Master,2,RENT,2400.0,MEDICAL,13.98,0.12,4.0,707,No,1,9.943044747534582
26.0,female,Associate,6,MORTGAGE,15000.0,HOMEIMPROVEMENT,10.62,0.41,2.0,634,Yes,0,10.505889119789328
23.0,male,Bachelor,1,MORTGAGE,4500.0,PERSONAL,10.62,0.12,3.0,621,Yes,0,10.512029549808188
26.0,male,Associate,8,RENT,2400.0,VENTURE,13.06,0.11,2.0,675,No,1,10.022469868767994
24.0,male,Associate,0,MORTGAGE,2400.0,DEBTCONSOLIDATION,13.11,0.07,2.0,560,No,0,10.51341615434514
22.0,female,Bachelor,0,MORTGAGE,3200.0,VENTURE,13.48,0.09,4.0,659,Yes,0,10.513497659473217
21.0,male,Bachelor,0,RENT,2400.0,VENTURE,14.72,0.11,2.0,663,Yes,0,10.024775549743328
22.0,female,Bachelor,2,RENT,2400.0,DEBTCONSOLIDATION,13.61,0.11,3.0,678,No,0,10.00604414086122
22.0,female,Master,2,MORTGAGE,13750.0,EDUCATION,14.22,0.37,4.0,628,Yes,0,10.512056756620776
24.0,male,Bachelor,0,RENT,2400.0,DEBTCONSOLIDATION,15.62,0.1,2.0,657,No,1,10.126871075054945
22.0,male,High School,0,MORTGAGE,5500.0,PERSONAL,10.99,0.15,3.0,592,Yes,0,10.512736686478211
22.0,male,Bachelor,3,RENT,2400.0,HOMEIMPROVEMENT,16.29,0.09,4.0,632,No,1,10.202739930102645
23.0,male,Bachelor,1,RENT,2400.0,DEBTCONSOLIDATION,15.23,0.09,4.0,598,No,1,10.198840131292128
22.0,male,Master,1,RENT,2400.0,DEBTCONSOLIDATION,12.53,0.09,4.0,710,Yes,0,10.214495450291405
22.0,female,Bachelor,0,MORTGAGE,1750.0,MEDICAL,10.99,0.05,4.0,664,No,0,10.519078514877199
23.0,male,Bachelor,0,RENT,2400.0,VENTURE,8.94,0.09,4.0,665,No,0,10.239280987394974
25.0,male,High School,4,RENT,2400.0,MEDICAL,10.36,0.08,4.0,614,No,0,10.25199422680701
22.0,female,Associate,0,MORTGAGE,5000.0,VENTURE,11.48,0.14,4.0,659,Yes,0,10.516752429223827
23.0,male,High School,0,RENT,2400.0,EDUCATION,5.99,0.08,3.0,668,Yes,0,10.261965869419956
21.0,male,Associate,0,RENT,2400.0,VENTURE,16.29,0.08,3.0,669,Yes,0,10.303269877508795
26.0,male,Bachelor,4,RENT,2400.0,PERSONAL,15.28,0.08,3.0,651,No,1,10.346055748595795
23.0,male,High School,0,OWN,3000.0,PERSONAL,11.14,0.08,3.0,590,Yes,0,10.511430812581505
24.0,female,Master,2,RENT,2400.0,VENTURE,13.8,0.08,4.0,664,Yes,0,10.349262524047791
22.0,male,Bachelor,0,RENT,2400.0,EDUCATION,13.61,0.08,4.0,676,No,0,10.333352547467827
21.0,female,Associate,0,RENT,2400.0,PERSONAL,11.58,0.07,4.0,545,No,1,10.388133458518734
21.0,male,Associate,0,RENT,2400.0,EDUCATION,14.79,0.07,2.0,545,No,0,10.391116194697917
22.0,male,Master,3,RENT,2400.0,HOMEIMPROVEMENT,13.92,0.07,3.0,633,No,1,10.404474939166215
22.0,female,High School,0,RENT,2400.0,EDUCATION,10.59,0.07,2.0,633,No,0,10.418464547424595
25.0,female,High School,6,RENT,2400.0,EDUCATION,11.49,0.07,3.0,635,Yes,0,10.4521868287302
24.0,female,Bachelor,0,RENT,2400.0,HOMEIMPROVEMENT,14.26,0.07,4.0,666,No,1,10.474862501166163
21.0,female,Bachelor,0,RENT,2400.0,HOMEIMPROVEMENT,17.19,0.06,2.0,659,No,1,10.51867319162636
21.0,female,Bachelor,0,RENT,2400.0,VENTURE,16.49,0.07,2.0,697,No,1,10.514936489111568
24.0,male,Associate,0,RENT,2400.0,MEDICAL,13.72,0.06,4.0,571,Yes,0,10.519807682982748
25.0,male,Bachelor,3,RENT,2400.0,MEDICAL,7.9,0.06,3.0,561,Yes,0,10.540249549648204
23.0,male,Associate,1,MORTGAGE,6500.0,DEBTCONSOLIDATION,7.74,0.18,4.0,529,Yes,0,10.516535773840447
23.0,female,High School,0,RENT,2400.0,PERSONAL,13.98,0.06,4.0,460,No,1,10.548520590372645
22.0,female,Master,1,RENT,2400.0,MEDICAL,11.99,0.06,3.0,561,Yes,0,10.574900240950067
22.0,male,High School,0,RENT,2400.0,VENTURE,16.77,0.06,3.0,652,No,0,10.589962523328008
22.0,female,High School,0,RENT,2400.0,DEBTCONSOLIDATION,11.48,0.06,4.0,673,No,0,10.616755937092288
26.0,male,Master,3,OWN,15000.0,PERSONAL,13.22,0.41,2.0,651,No,0,10.514448062108126
22.0,male,High School,0,RENT,2400.0,EDUCATION,11.01,0.06,2.0,687,Yes,0,10.664316745782925
25.0,male,Bachelor,3,RENT,2400.0,VENTURE,12.53,0.06,3.0,643,No,0,10.670953397338373
23.0,female,High School,2,MORTGAGE,12000.0,EDUCATION,8.94,0.32,4.0,671,Yes,0,10.523230359512661
21.0,female,Associate,0,RENT,2400.0,PERSONAL,14.26,0.05,3.0,526,Yes,0,10.744429542820429
23.0,female,Bachelor,5,RENT,2400.0,DEBTCONSOLIDATION,8.9,0.05,3.0,617,Yes,0,10.801899405522992
25.0,female,Associate,0,RENT,2400.0,EDUCATION,5.42,0.05,3.0,608,Yes,0,10.792365976799946
24.0,male,Bachelor,1,MORTGAGE,6000.0,VENTURE,13.22,0.16,3.0,653,No,0,10.50949607527931
25.0,male,Associate,2,MORTGAGE,11500.0,PERSONAL,8.59,0.31,4.0,605,Yes,0,10.516941964186826
22.0,female,High School,1,RENT,2400.0,EDUCATION,12.73,0.05,2.0,660,Yes,0,10.802591432987462
23.0,female,Bachelor,0,MORTGAGE,1000.0,MEDICAL,7.4,0.03,2.0,685,Yes,0,10.504300121893277
21.0,female,Associate,1,RENT,2400.0,HOMEIMPROVEMENT,10.83,0.06,4.0,659,No,1,10.643899925563188
24.0,female,Bachelor,1,RENT,2400.0,EDUCATION,12.68,0.05,2.0,592,No,0,10.828182866754094
22.0,male,Master,0,RENT,2400.0,EDUCATION,12.22,0.05,2.0,621,Yes,0,10.834489541275977
24.0,male,Master,2,MORTGAGE,6000.0,DEBTCONSOLIDATION,13.57,0.16,2.0,634,No,0,10.52570248222807
26.0,male,Master,4,MORTGAGE,3500.0,VENTURE,8.0,0.09,4.0,569,No,0,10.518700218288165
25.0,female,Bachelor,1,MORTGAGE,3000.0,VENTURE,11.01,0.08,4.0,580,Yes,0,10.517483294790635
22.0,female,Bachelor,1,MORTGAGE,5000.0,EDUCATION,11.89,0.14,4.0,631,No,1,10.518132504941116
26.0,female,Doctorate,2,MORTGAGE,4000.0,VENTURE,13.16,0.11,4.0,644,No,0,10.516129418436423
25.0,male,Master,2,MORTGAGE,8000.0,VENTURE,9.32,0.22,4.0,694,No,0,10.512383180648483
21.0,female,Associate,0,MORTGAGE,4750.0,PERSONAL,9.63,0.13,2.0,632,No,1,10.522045876105
22.0,female,High School,1,RENT,2400.0,VENTURE,10.99,0.05,4.0,684,Yes,0,10.869957958953366
22.0,female,High School,0,RENT,2400.0,PERSONAL,10.65,0.05,3.0,671,No,1,10.73212670253323
25.0,male,High School,6,RENT,2400.0,MEDICAL,7.66,0.04,4.0,553,No,0,10.88810960378655
23.0,female,Bachelor,0,RENT,2400.0,EDUCATION,14.09,0.04,4.0,694,Yes,0,10.889901183841754
24.0,male,Associate,5,MORTGAGE,1000.0,EDUCATION,8.0,0.03,2.0,598,Yes,0,10.519159559816663
22.0,female,High School,3,RENT,2400.0,MEDICAL,12.18,0.04,4.0,632,Yes,0,10.91029517656234
26.0,male,Associate,5,RENT,2400.0,DEBTCONSOLIDATION,9.91,0.04,4.0,607,Yes,0,10.943499211400042
23.0,female,Master,0,RENT,2400.0,PERSONAL,13.75,0.04,4.0,621,Yes,0,10.953487161283544
22.0,female,Associate,0,MORTGAGE,6600.0,PERSONAL,14.42,0.18,4.0,614,Yes,0,10.526453655972313
23.0,male,Bachelor,1,RENT,2400.0,MEDICAL,8.49,0.04,4.0,589,Yes,0,10.982424205844241
23.0,female,Master,0,MORTGAGE,8000.0,MEDICAL,11.01,0.22,3.0,720,No,1,10.512328784042817
23.0,male,Associate,2,RENT,2400.0,EDUCATION,10.59,0.04,3.0,691,Yes,0,10.978831214264883
24.0,male,Bachelor,5,RENT,2400.0,PERSONAL,12.99,0.04,4.0,642,Yes,0,10.981148554451305
23.0,female,High School,1,RENT,2400.0,PERSONAL,11.83,0.04,2.0,655,Yes,0,11.017973190360529
25.0,male,Associate,1,RENT,2400.0,HOMEIMPROVEMENT,7.88,0.04,4.0,639,Yes,0,11.051889505706754
22.0,female,Associate,0,MORTGAGE,6950.0,VENTURE,9.32,0.19,4.0,615,Yes,0,10.523445569477712
24.0,male,Bachelor,0,RENT,2400.0,PERSONAL,8.0,0.04,3.0,683,Yes,0,11.097803882828751
26.0,female,Master,1,RENT,2400.0,EDUCATION,9.32,0.04,3.0,600,No,0,11.097288801540568
23.0,male,Bachelor,4,RENT,2400.0,MEDICAL,8.9,0.04,3.0,666,Yes,0,11.131152469118852
22.0,male,Associate,1,RENT,2400.0,PERSONAL,15.23,0.03,3.0,661,Yes,0,11.159374208664028
25.0,female,Bachelor,0,RENT,2400.0,VENTURE,11.49,0.03,3.0,658,Yes,0,11.196322520089739
24.0,male,Master,3,RENT,2400.0,MEDICAL,13.49,0.04,4.0,656,No,1,11.093949494834117
26.0,male,High School,4,RENT,2400.0,HOMEIMPROVEMENT,14.09,0.04,2.0,605,No,1,11.097516075990594
21.0,female,Associate,0,MORTGAGE,14000.0,DEBTCONSOLIDATION,9.38,0.38,4.0,567,Yes,0,10.518538047359652
25.0,male,Associate,5,RENT,2400.0,DEBTCONSOLIDATION,7.14,0.03,4.0,651,No,0,11.242821324792516
23.0,male,Associate,1,RENT,2400.0,DEBTCONSOLIDATION,7.9,0.03,4.0,684,No,0,11.246783072356434
22.0,male,Associate,0,RENT,2400.0,EDUCATION,7.4,0.03,2.0,514,Yes,0,11.290956223883788
26.0,male,Bachelor,4,RENT,2400.0,MEDICAL,12.99,0.03,2.0,698,Yes,0,11.306712774316
26.0,male,Associate,1,RENT,2400.0,EDUCATION,11.01,0.03,3.0,638,No,0,11.351852548315305
24.0,male,High School,0,MORTGAGE,5000.0,PERSONAL,10.71,0.13,2.0,586,Yes,0,10.520347464923955
24.0,male,High School,6,RENT,2400.0,PERSONAL,5.99,0.02,3.0,595,Yes,0,11.65248738734272
25.0,male,High School,4,RENT,2400.0,DEBTCONSOLIDATION,9.25,0.02,2.0,669,Yes,0,11.65107741635297
26.0,female,Bachelor,1,RENT,2400.0,VENTURE,11.01,0.02,3.0,633,Yes,0,11.651373501070196
25.0,female,Bachelor,1,RENT,2400.0,PERSONAL,14.79,0.02,4.0,657,No,1,11.574547236526397
23.0,female,High School,0,RENT,2425.0,EDUCATION,8.49,0.05,4.0,676,Yes,0,10.696774142468731
26.0,female,High School,0,RENT,2450.0,VENTURE,11.01,0.12,2.0,609,No,1,9.927008747577474
22.0,male,Bachelor,0,RENT,2450.0,DEBTCONSOLIDATION,7.9,0.08,2.0,551,Yes,0,10.295124152707759
21.0,male,Associate,2,RENT,2500.0,PERSONAL,8.88,0.17,2.0,637,No,1,9.57644075656207
21.0,female,Associate,0,RENT,2500.0,MEDICAL,11.99,0.16,4.0,572,No,1,9.664849580263269
21.0,female,Master,0,RENT,2500.0,HOMEIMPROVEMENT,7.88,0.15,2.0,665,No,1,9.718181546701214
24.0,male,Bachelor,3,RENT,2500.0,VENTURE,13.11,0.16,2.0,635,No,1,9.648853334130548
23.0,female,High School,1,RENT,13600.0,VENTURE,11.11,0.12,2.0,670,Yes,0,11.648670655335264
24.0,male,Bachelor,1,RENT,13500.0,VENTURE,13.43,0.36,4.0,646,No,1,10.545341438708522
21.0,female,Bachelor,0,RENT,13500.0,EDUCATION,9.91,0.29,3.0,643,No,1,10.753852134294116
22.0,female,High School,2,RENT,13500.0,PERSONAL,10.95,0.26,3.0,592,No,1,10.872124024782218
23.0,male,Associate,0,RENT,13500.0,EDUCATION,7.88,0.25,3.0,631,Yes,0,10.916433014447145
26.0,female,Bachelor,3,OWN,9200.0,VENTURE,10.99,0.25,2.0,577,Yes,0,10.526614548389263
25.0,female,Associate,5,MORTGAGE,15000.0,HOMEIMPROVEMENT,10.2,0.4,2.0,620,No,0,10.52728465496128
23.0,male,Master,0,RENT,13500.0,DEBTCONSOLIDATION,12.23,0.22,2.0,692,Yes,0,11.037290006704824
23.0,male,Associate,1,MORTGAGE,5800.0,EDUCATION,7.29,0.16,2.0,632,Yes,0,10.523956507598088
22.0,female,High School,0,MORTGAGE,6000.0,EDUCATION,12.73,0.16,2.0,608,Yes,0,10.53297582498551
22.0,male,Associate,0,OWN,5000.0,EDUCATION,19.47,0.13,3.0,578,No,1,10.52166870060616
24.0,male,High School,0,MORTGAGE,5000.0,MEDICAL,7.74,0.13,2.0,673,No,0,10.53025451707913
25.0,male,Master,5,RENT,13500.0,DEBTCONSOLIDATION,6.99,0.21,3.0,678,Yes,0,11.077315532943354
24.0,female,Bachelor,2,RENT,13500.0,PERSONAL,6.92,0.19,2.0,603,Yes,0,11.147743005961724
24.0,female,Associate,3,RENT,13500.0,VENTURE,13.99,0.19,2.0,648,No,0,11.162388786133619
25.0,male,Master,6,RENT,13500.0,DEBTCONSOLIDATION,7.49,0.19,2.0,700,Yes,0,11.196555810654193
22.0,female,High School,0,RENT,13500.0,DEBTCONSOLIDATION,10.62,0.16,4.0,582,Yes,0,11.319207211840663
24.0,female,Master,0,RENT,13500.0,EDUCATION,12.21,0.16,2.0,590,Yes,0,11.321268468238934
26.0,male,High School,3,RENT,13500.0,MEDICAL,12.69,0.16,3.0,637,Yes,0,11.363845241956076
26.0,female,High School,3,RENT,13500.0,VENTURE,12.87,0.14,2.0,618,Yes,0,11.451284076421647
25.0,female,Associate,5,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.03,0.27,4.0,649,No,0,10.53252278762883
26.0,female,Bachelor,5,RENT,13500.0,PERSONAL,7.14,0.11,3.0,648,Yes,0,11.705725266051811
26.0,female,Master,3,RENT,13500.0,VENTURE,5.99,0.06,3.0,482,Yes,0,12.313441642837684
23.0,female,Bachelor,0,RENT,13475.0,DEBTCONSOLIDATION,10.65,0.31,3.0,671,No,1,10.670489101666554
23.0,male,Associate,2,MORTGAGE,6000.0,DEBTCONSOLIDATION,14.54,0.16,2.0,638,No,1,10.540011470154983
23.0,male,Master,2,RENT,13475.0,VENTURE,14.26,0.38,4.0,688,No,1,10.47928597812618
23.0,male,Bachelor,0,RENT,13450.0,MEDICAL,12.61,0.38,3.0,603,No,1,10.478048249762029
24.0,male,High School,2,RENT,13400.0,MEDICAL,11.01,0.31,3.0,622,No,1,10.67257673667123
26.0,male,High School,2,RENT,13400.0,EDUCATION,9.99,0.29,2.0,638,No,1,10.745894902418918
25.0,male,Associate,4,MORTGAGE,2000.0,VENTURE,11.12,0.05,2.0,664,No,0,10.542811926398567
22.0,female,Associate,0,RENT,13350.0,DEBTCONSOLIDATION,14.59,0.22,2.0,586,No,1,11.021804424478573
24.0,female,Master,0,RENT,13300.0,DEBTCONSOLIDATION,7.66,0.33,4.0,578,No,1,10.606882049547623
24.0,female,Associate,0,RENT,13300.0,PERSONAL,16.0,0.27,4.0,656,No,1,10.798779341814225
23.0,female,Associate,3,RENT,13275.0,VENTURE,17.58,0.2,2.0,670,No,0,11.092245191055584
25.0,female,Associate,1,RENT,13250.0,VENTURE,10.37,0.45,2.0,654,No,1,10.300651635604906
23.0,female,High School,0,MORTGAGE,4200.0,EDUCATION,10.99,0.11,4.0,621,Yes,0,10.544788654372462
22.0,female,Bachelor,0,RENT,13250.0,DEBTCONSOLIDATION,16.4,0.36,3.0,673,No,1,10.527391830353913
22.0,male,Associate,2,RENT,13250.0,DEBTCONSOLIDATION,11.01,0.32,4.0,676,No,1,10.629319711713425
26.0,female,Associate,3,RENT,13250.0,DEBTCONSOLIDATION,13.49,0.29,3.0,656,No,1,10.736048788878751
23.0,female,Bachelor,0,RENT,13250.0,VENTURE,10.99,0.28,4.0,585,No,1,10.756689378738994
26.0,female,Bachelor,5,RENT,13250.0,PERSONAL,11.71,0.27,2.0,617,No,1,10.799738829072556
25.0,male,Associate,2,RENT,13250.0,PERSONAL,11.01,0.27,3.0,629,No,1,10.801451367717398
26.0,male,Bachelor,0,RENT,13225.0,VENTURE,13.49,0.31,3.0,593,No,1,10.671231871302856
22.0,female,High School,0,RENT,13225.0,PERSONAL,16.77,0.27,2.0,637,No,1,10.808272344224081
23.0,male,High School,1,OWN,5000.0,VENTURE,11.86,0.13,2.0,539,No,0,10.554874798847841
24.0,male,Bachelor,1,OWN,8000.0,EDUCATION,7.51,0.21,3.0,639,Yes,0,10.551192707649491
22.0,female,High School,2,RENT,13200.0,EDUCATION,11.71,0.34,4.0,650,No,1,10.56116298378782
